ACK Flag Cnt,Active Max,Active Mean,Active Min,Active Std,Bwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Header Len,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Tot,Bwd PSH Flags,Bwd Pkt Len Max,Bwd Pkt Len Mean,Bwd Pkt Len Min,Bwd Pkt Len Std,Bwd Pkts/b Avg,Bwd Pkts/s,Bwd Seg Size Avg,Bwd URG Flags,CWE Flag Count,Down/Up Ratio,Dst Port,ECE Flag Cnt,FIN Flag Cnt,Flow Byts/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Pkts/s,Fwd Act Data Pkts,Fwd Blk Rate Avg,Fwd Byts/b Avg,Fwd Header Len,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Tot,Fwd PSH Flags,Fwd Pkt Len Max,Fwd Pkt Len Mean,Fwd Pkt Len Min,Fwd Pkt Len Std,Fwd Pkts/b Avg,Fwd Pkts/s,Fwd Seg Size Avg,Fwd Seg Size Min,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,Init Bwd Win Byts,Init Fwd Win Byts,Label,PSH Flag Cnt,Pkt Len Max,Pkt Len Mean,Pkt Len Min,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Protocol,RST Flag Cnt,SYN Flag Cnt,Subflow Bwd Byts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Fwd Pkts,Timestamp,Tot Bwd Pkts,Tot Fwd Pkts,TotLen Bwd Pkts,TotLen Fwd Pkts,URG Flag Cnt
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50237,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,148,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:51:22,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50259,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:51:24,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50409,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,181,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:27:23,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50428,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,127,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:31:48,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50578,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,10227,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:42:51,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50683,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5144,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:44:36,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50675,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:45:30,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50500,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,218,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:45:32,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50803,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 11:58:48,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51083,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,49640,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:19:04,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51061,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,49,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:19:06,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51125,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,245,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:22:57,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51381,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:57:25,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51378,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:57:27,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51488,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,64,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:19:50,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51487,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:19:50,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51498,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,176,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:19:50,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51497,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,226,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:20:02,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51660,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5339,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:37:50,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51635,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,40,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:38:44,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51734,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,5310,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:38:51,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51664,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,205,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:39:47,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51802,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,176,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:43:45,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51677,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,318,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:43:45,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51808,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,127,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:43:46,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51839,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,31,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:49:31,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51850,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,31,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:49:33,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51876,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:54:56,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51888,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,185,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:54:57,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51890,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:54:57,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51893,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,181,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:56:51,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52075,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,118,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:19:14,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52078,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,118,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:19:15,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52068,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,122,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:19:15,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52339,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,176,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:22:12,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52345,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,148,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:22:13,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52362,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:22:15,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52500,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,176,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:40:13,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52497,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,184,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 03:40:13,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52697,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,180,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 04:07:19,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52940,0,0,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,181,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 05:28:15,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51805,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:43:45,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51374,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:54:37,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51336,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:52:31,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50068,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 10:19:55,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51284,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:42:11,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,52092,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 02:19:15,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51401,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:57:46,0,2,0.0,0,0
1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,50915,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,136,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:02:46,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51290,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:44:11,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51349,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:53:34,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51274,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 12:41:40,0,2,0.0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,51415,0,1,,0,0.0,0.0,0.0,0.0,Infinity,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,-1,0,Benign,0,0,0.0,0,0.0,0.0,0.0,6,0,0,0,0,0,2,02/03/2018 01:01:21,0,2,0.0,0,0
